Id,TicketType,TicketPrice,ClientId,ZooId
12120,Senior,5,6127,7
12121,Junior,5,10644,9
12122,Senior,5,29917,6
12123,Senior,5,29064,5
12124,Senior,15,16160,2
12125,Junior,5,29731,9
12126,Junior,10,23397,7
12127,Senior,10,1145,7
12128,Junior,10,16009,3
12129,Senior,5,29628,3
12130,Senior,10,25838,7
12131,Full,5,9344,4
12132,Senior,15,9411,8
12133,Junior,5,10918,2
12134,Senior,5,5067,2
12135,Senior,10,23861,3
12136,Senior,15,1257,1
12137,Junior,5,19191,3
12138,Senior,5,11340,9
12139,Junior,5,26549,8
12140,Full,10,14221,1
12141,Junior,5,4836,8
12142,Senior,10,10370,2
12143,Full,10,25923,8
12144,Senior,15,11592,5
12145,Senior,15,25625,8
12146,Full,15,5258,9
12147,Senior,15,17784,1
12148,Full,15,27962,6
12149,Junior,15,3593,8
12150,Senior,15,27403,1
12151,Full,15,2786,6
12152,Senior,15,12073,2
12153,Full,15,8769,4
12154,Junior,10,6054,4
12155,Senior,5,2117,0
12156,Full,10,15125,0
12157,Full,10,10681,8
12158,Senior,5,8966,2
12159,Full,10,7530,9
12160,Junior,15,8281,1
12161,Full,5,17816,6
12162,Senior,5,29219,8
12163,Full,15,9809,8
12164,Full,5,8093,8
12165,Junior,15,12079,3
12166,Junior,5,28303,1
12167,Senior,5,11895,8
12168,Senior,10,11166,1
12169,Senior,15,23454,1
12170,Junior,15,26421,7
12171,Full,10,8820,1
12172,Senior,15,9157,9
12173,Full,5,8371,5
12174,Full,10,26315,5
12175,Full,15,29188,8
12176,Junior,15,7329,6
12177,Senior,10,16024,4
12178,Junior,10,5577,8
12179,Full,5,11324,8
12180,Junior,10,2484,2
12181,Junior,10,23142,2
12182,Junior,15,24722,2
12183,Junior,10,25308,3
12184,Senior,5,26994,8
12185,Full,5,14012,6
12186,Full,5,12358,5
12187,Junior,10,13333,3
12188,Senior,5,21954,8
12189,Senior,15,6572,4
12190,Full,5,13305,5
12191,Senior,15,18676,4
12192,Full,15,23214,0
12193,Junior,5,7712,4
12194,Senior,5,22661,0
12195,Full,15,16597,3
12196,Full,5,16199,9
12197,Senior,15,12452,0
12198,Full,15,4583,6
12199,Senior,10,7393,7
12200,Full,15,7713,3
12201,Full,15,11098,0
12202,Full,15,4490,6
12203,Full,10,2179,1
12204,Full,10,26648,7
12205,Junior,5,12825,4
12206,Senior,5,15617,9
12207,Junior,5,13428,7
12208,Full,5,14777,9
12209,Senior,5,10174,1
12210,Full,10,1664,5
12211,Junior,15,4202,3
12212,Junior,15,14425,2
12213,Senior,5,16127,2
12214,Junior,5,21412,6
12215,Full,10,3239,8
12216,Full,10,9510,0
12217,Full,15,4471,9
12218,Full,15,16579,9
12219,Senior,10,1412,1
12220,Senior,5,14534,3
12221,Junior,10,9671,0
12222,Full,5,26281,4
12223,Senior,15,17921,1
12224,Junior,15,19159,8
12225,Full,10,27305,5
12226,Junior,15,23914,5
12227,Junior,10,27882,8
12228,Full,10,25859,4
12229,Full,15,12568,3
12230,Full,15,10831,2
12231,Senior,10,5238,7
12232,Full,15,4835,7
12233,Full,10,22847,2
12234,Full,5,26891,9
12235,Senior,15,7598,8
12236,Full,15,12843,2
12237,Full,15,25231,6
12238,Junior,10,19667,6
12239,Senior,5,15807,8
12240,Full,15,15164,2
12241,Junior,5,16726,2
12242,Senior,15,62,9
12243,Senior,15,23881,2
12244,Junior,15,971,1
12245,Senior,15,18984,2
12246,Junior,10,3782,1
12247,Full,5,17878,3
12248,Full,10,3999,6
12249,Senior,10,26567,5
12250,Full,10,26356,0
12251,Junior,10,6398,7
12252,Full,5,6880,9
12253,Full,10,13819,2
12254,Full,10,22018,6
12255,Senior,10,24210,5
12256,Senior,5,8016,0
12257,Full,5,15968,9
12258,Junior,10,3056,5
12259,Junior,5,11891,0
12260,Senior,15,9016,1
12261,Junior,5,14853,8
12262,Senior,15,17597,6
12263,Senior,10,6155,5
12264,Senior,5,6586,7
12265,Senior,10,28590,8
12266,Senior,5,12220,7
12267,Full,10,18295,9
12268,Senior,10,11079,6
12269,Full,5,27024,4
12270,Full,15,6577,5
12271,Full,10,20508,0
12272,Junior,5,26165,3
12273,Full,5,18223,5
12274,Senior,5,15159,9
12275,Senior,5,9505,5
12276,Senior,10,25978,4
12277,Senior,5,3542,8
12278,Full,10,5628,4
12279,Senior,10,6674,3
12280,Senior,15,11422,3
12281,Junior,10,12069,6
12282,Full,10,23508,9
12283,Full,10,16519,9
12284,Full,10,14765,0
12285,Full,5,23560,9
12286,Full,10,25478,3
12287,Senior,5,11045,9
12288,Senior,5,26514,6
12289,Senior,10,1061,9
12290,Junior,5,6352,7
12291,Senior,10,21650,4
12292,Senior,5,26136,0
12293,Full,10,14105,5
12294,Junior,15,18545,5
12295,Junior,15,220,6
12296,Full,5,21610,7
12297,Junior,5,12704,0
12298,Senior,15,7080,1
12299,Junior,10,15698,3
12300,Senior,5,18443,1
12301,Senior,10,26931,2
12302,Full,10,26736,3
12303,Full,10,23887,8
12304,Senior,10,23035,6
12305,Senior,5,12082,7
12306,Junior,10,9382,2
12307,Full,10,18406,0
12308,Junior,5,20923,5
12309,Full,5,16452,1
12310,Full,10,7059,6
12311,Full,15,9663,5
12312,Full,5,16713,9
12313,Senior,15,28151,4
12314,Junior,15,11532,6
12315,Full,5,10285,1
12316,Junior,15,16040,6
12317,Full,5,19271,9
12318,Full,15,17738,3
12319,Senior,15,27019,9
12320,Senior,10,15827,1
12321,Full,15,19554,1
12322,Full,5,8532,3
12323,Senior,10,19417,9
12324,Junior,10,12933,2
12325,Full,15,21177,9
12326,Junior,10,18598,3
12327,Full,5,16096,1
12328,Full,5,5121,7
12329,Junior,5,19933,8
12330,Full,10,9819,7
12331,Junior,5,9169,1
12332,Senior,10,28739,3
12333,Senior,15,19647,5
12334,Senior,15,15730,3
12335,Senior,15,8663,6
12336,Senior,5,10817,9
12337,Junior,5,5054,0
12338,Full,5,9362,7
12339,Senior,10,25013,7
12340,Junior,15,11833,8
12341,Senior,5,20909,3
12342,Senior,15,15789,7
12343,Senior,15,9941,1
12344,Junior,15,762,4
12345,Senior,5,13554,2
12346,Junior,5,15166,0
12347,Full,15,29890,9
12348,Full,5,3523,8
12349,Senior,15,994,9
12350,Senior,5,2191,9
12351,Senior,15,4519,7
12352,Senior,10,4254,5
12353,Junior,15,24486,2
12354,Junior,10,9643,8
12355,Senior,10,13026,8
12356,Full,15,25724,8
12357,Full,15,29096,2
12358,Senior,5,17504,7
12359,Full,15,1769,0
12360,Junior,10,12487,5
12361,Senior,10,2660,8
12362,Senior,10,27091,6
12363,Senior,10,10017,5
12364,Full,5,4408,1
12365,Full,15,12188,5
12366,Senior,10,27638,3
12367,Full,10,27116,7
12368,Junior,5,29785,4
12369,Full,15,6020,5
12370,Junior,5,29167,3
12371,Full,5,15830,3
12372,Junior,15,9119,5
12373,Junior,5,5862,8
12374,Junior,15,9884,8
12375,Full,10,23508,6
12376,Senior,5,12812,9
12377,Full,15,6646,2
12378,Senior,15,20965,4
12379,Full,10,20749,4
12380,Senior,10,17109,4
12381,Full,5,6807,6
12382,Junior,5,25399,3
12383,Junior,15,23190,2
12384,Junior,15,3334,3
12385,Junior,10,25673,6
12386,Senior,15,23069,0
12387,Full,15,27300,9
12388,Full,15,8666,3
12389,Senior,10,27415,6
12390,Full,10,636,6
12391,Junior,15,11784,1
12392,Full,5,9990,3
12393,Senior,10,2699,0
12394,Junior,10,9753,8
12395,Senior,15,14076,5
12396,Full,15,10165,0
12397,Full,5,3568,2
12398,Senior,15,9221,5
12399,Junior,10,24875,0
12400,Junior,5,232,5
12401,Senior,15,17493,6
12402,Junior,10,6046,9
12403,Senior,5,20748,4
12404,Full,15,6651,5
12405,Full,10,18666,1
12406,Senior,15,7006,8
12407,Full,15,26274,8
12408,Senior,5,20357,9
12409,Senior,15,1773,7
12410,Junior,10,28706,8
12411,Junior,15,21565,6
12412,Full,5,22998,4
12413,Senior,5,10908,9
12414,Junior,15,6476,4
12415,Full,10,21204,0
12416,Senior,10,16453,6
12417,Full,10,10917,9
12418,Senior,5,2530,2
12419,Full,10,25011,9
12420,Senior,5,9045,6
12421,Senior,10,24632,8
12422,Full,5,592,8
12423,Junior,10,13916,9
12424,Full,10,23141,0
12425,Junior,15,19730,3
12426,Junior,10,16338,4
12427,Full,10,17942,1
12428,Senior,15,8694,5
12429,Junior,10,22715,1
12430,Senior,15,8975,4
12431,Junior,15,24298,3
12432,Full,10,28734,7
12433,Senior,15,5847,0
12434,Junior,15,19418,9
12435,Full,15,10178,3
12436,Senior,15,2942,9
12437,Senior,5,318,6
12438,Junior,5,1436,6
12439,Senior,15,4414,7
12440,Senior,15,4330,8
12441,Senior,5,10797,1
12442,Junior,15,5398,9
12443,Senior,5,1268,0
12444,Junior,15,12972,3
12445,Full,5,14742,0
12446,Senior,10,11804,8
12447,Full,10,4108,6
12448,Senior,10,20860,2
12449,Full,10,16007,4
12450,Senior,15,26509,7
12451,Full,10,19299,1
12452,Full,15,10512,8
12453,Full,10,13077,8
12454,Full,5,6121,4
12455,Senior,15,11198,3
12456,Senior,15,355,7
12457,Full,5,23399,9
12458,Junior,15,3300,8
12459,Junior,10,1930,8
12460,Senior,5,16435,8
12461,Junior,10,2814,5
12462,Full,5,29563,9
12463,Full,10,4011,5
12464,Junior,5,603,9
12465,Full,5,19905,1
12466,Full,10,27247,0
12467,Senior,10,2849,9
12468,Junior,5,5676,9
12469,Senior,10,17826,3
12470,Senior,10,10841,6
12471,Full,15,26447,0
12472,Senior,15,6889,9
12473,Junior,10,15281,4
12474,Full,10,25704,3
12475,Senior,15,18231,3
12476,Senior,15,9962,0
12477,Junior,15,7665,5
12478,Senior,5,2664,2
12479,Full,10,20988,7
12480,Junior,10,18913,7
12481,Full,5,28277,6
12482,Senior,5,8554,2
12483,Full,15,16671,1
12484,Junior,5,20682,1
12485,Full,15,29684,5
12486,Junior,5,20084,5
12487,Junior,5,18681,5
12488,Junior,10,18838,6
12489,Senior,5,26336,2
12490,Junior,5,29033,5
12491,Senior,5,21296,1
12492,Senior,15,20937,6
12493,Junior,5,28987,3
12494,Full,15,13601,5
12495,Full,5,75,0
12496,Full,10,24750,7
12497,Junior,10,19434,7
12498,Senior,5,23478,5
12499,Junior,10,7923,5
12500,Junior,5,8184,0
12501,Full,10,23898,7
12502,Junior,10,18367,5
12503,Full,15,6856,0
12504,Junior,10,1454,4
12505,Senior,10,5076,9
12506,Senior,10,10915,7
12507,Full,5,2371,3
12508,Senior,5,12727,6
12509,Senior,10,22185,1
12510,Full,5,17386,2
12511,Junior,10,2924,4
12512,Full,10,11329,4
12513,Senior,5,25455,0
12514,Senior,10,15374,3
12515,Senior,5,23761,2
12516,Senior,15,478,5
12517,Senior,10,23744,5
12518,Junior,5,29969,3
12519,Full,10,18980,5
12520,Senior,5,28544,2
12521,Full,10,24580,5
12522,Full,10,1633,2
12523,Full,5,4672,4
12524,Senior,5,21525,3
12525,Senior,10,16899,7
12526,Full,5,16770,7
12527,Full,10,18025,0
12528,Full,5,4248,0
12529,Junior,10,14709,5
12530,Full,10,13126,4
12531,Senior,5,12022,1
12532,Full,10,29177,9
12533,Full,10,3149,3
12534,Senior,15,13341,7
12535,Full,10,16838,4
12536,Senior,10,1234,2
12537,Full,5,1936,4
12538,Junior,15,16654,4
12539,Senior,5,10217,5
12540,Full,5,4389,5
12541,Full,5,1876,8
12542,Senior,5,13540,6
12543,Junior,5,12617,1
12544,Junior,5,21529,2
12545,Junior,5,3062,0
12546,Junior,10,6645,1
12547,Senior,15,467,7
12548,Full,5,2996,6
12549,Senior,10,27959,5
12550,Senior,5,19777,7
12551,Full,5,17994,2
12552,Senior,5,16586,4
12553,Junior,15,23418,9
12554,Full,5,1031,9
12555,Full,15,6547,7
12556,Senior,10,23023,0
12557,Senior,5,18246,2
12558,Junior,15,20140,9
12559,Senior,15,9227,4
12560,Junior,15,905,8
12561,Full,15,20726,7
12562,Full,15,25488,8
12563,Senior,15,7669,3
12564,Junior,15,8549,8
12565,Junior,10,25508,2
12566,Junior,15,20192,1
12567,Junior,15,19429,0
12568,Senior,5,29912,3
12569,Senior,10,16978,4
12570,Senior,15,6108,1
12571,Full,5,29390,8
12572,Full,15,17408,0
12573,Full,10,17732,1
12574,Full,10,11457,2
12575,Senior,15,13817,6
12576,Full,5,7742,1
12577,Senior,5,162,6
12578,Full,15,13406,0
12579,Full,5,29435,6
12580,Senior,10,19659,1
12581,Senior,10,4073,3
12582,Full,10,27673,0
12583,Senior,15,7088,1
12584,Junior,15,9773,2
12585,Senior,15,14665,0
12586,Junior,10,14286,0
12587,Full,15,25201,2
12588,Full,5,14306,1
12589,Junior,5,1413,6
12590,Senior,5,7324,8
12591,Full,5,3539,8
12592,Junior,10,8965,2
12593,Junior,5,2816,6
12594,Senior,10,29518,6
12595,Senior,15,286,5
12596,Senior,10,184,3
12597,Full,10,18189,9
12598,Senior,10,25877,7
12599,Full,15,28721,1
12600,Junior,15,9736,2
12601,Senior,5,29354,7
12602,Junior,15,14976,3
12603,Junior,10,14321,7
12604,Junior,10,21348,2
12605,Junior,5,21400,9
12606,Senior,10,12363,7
12607,Full,5,13559,0
12608,Senior,10,5187,2
12609,Full,5,1820,1
12610,Senior,5,4680,4
12611,Junior,10,19514,6
12612,Full,5,23555,4
12613,Full,5,14387,9
12614,Senior,5,18974,1
12615,Full,15,17740,0
12616,Junior,10,20332,5
12617,Junior,15,9076,5
12618,Full,5,16933,1
12619,Junior,15,27604,6
12620,Senior,15,21808,6
12621,Junior,5,20621,9
12622,Full,15,19020,9
12623,Junior,15,24319,3
12624,Senior,15,17328,3
12625,Senior,10,17259,0
12626,Junior,5,27571,2
12627,Junior,15,10179,2
12628,Senior,15,18957,5
12629,Full,5,659,8
12630,Senior,15,8948,9
12631,Full,15,8640,6
12632,Full,5,27362,3
12633,Senior,5,23231,6
12634,Senior,15,19607,6
12635,Senior,10,29935,4
12636,Senior,15,17682,6
12637,Junior,15,19536,1
12638,Full,15,12458,9
12639,Senior,10,21714,6
12640,Junior,15,440,8
12641,Junior,15,13987,0
12642,Junior,5,159,1
12643,Senior,15,25057,5
12644,Full,5,3814,1
12645,Senior,15,1004,8
12646,Junior,15,28388,4
12647,Full,10,9315,6
12648,Full,10,22297,7
12649,Junior,15,19339,8
12650,Full,10,22371,6
12651,Junior,10,28307,0
12652,Junior,10,11669,1
12653,Junior,5,16530,8
12654,Senior,10,23964,1
12655,Junior,10,21008,9
12656,Junior,15,1681,0
12657,Junior,10,5391,9
12658,Senior,5,29218,1
12659,Junior,10,25778,0
12660,Full,15,15121,5
12661,Junior,10,25515,6
12662,Junior,5,9641,1
12663,Senior,5,6587,7
12664,Junior,5,4653,1
12665,Senior,5,20099,3
12666,Junior,15,6201,9
12667,Junior,15,28514,4
12668,Full,10,19046,8
12669,Junior,10,26167,0
12670,Senior,10,28243,9
12671,Junior,10,8293,3
12672,Junior,15,3399,2
12673,Junior,15,12216,6
12674,Full,10,13070,4
12675,Full,10,6370,8
12676,Full,5,27522,2
12677,Junior,15,26376,9
12678,Full,15,28251,1
12679,Junior,15,12862,7
12680,Full,5,7012,3
12681,Full,5,1986,3
12682,Senior,5,10656,3
12683,Full,10,23071,8
12684,Full,5,1836,1
12685,Senior,10,27159,6
12686,Junior,15,7379,7
12687,Full,15,2016,7
12688,Full,10,8179,4
12689,Junior,10,23176,8
12690,Senior,10,17334,9
12691,Senior,10,8425,7
12692,Junior,15,4128,3
12693,Full,15,14955,2
12694,Junior,5,3924,2
12695,Junior,15,29435,7
12696,Senior,10,27075,9
12697,Senior,15,28252,1
12698,Junior,10,23126,7
12699,Senior,15,26320,2
12700,Junior,15,14959,5
12701,Full,10,1658,1
12702,Senior,10,11508,2
12703,Full,10,15437,1
12704,Senior,5,20276,4
12705,Full,15,18468,1
12706,Junior,10,11009,0
12707,Junior,15,11410,5
12708,Full,5,566,8
12709,Full,15,24871,4
12710,Junior,5,20384,2
12711,Junior,10,29958,4
12712,Junior,15,25057,2
12713,Senior,5,17950,1
12714,Full,15,575,6
12715,Junior,5,26589,2
12716,Senior,5,17703,7
12717,Senior,10,26139,3
12718,Full,10,15691,0
12719,Junior,15,28333,8
12720,Junior,5,24924,1
12721,Senior,10,28667,5
12722,Full,15,29778,0
12723,Senior,10,7573,3
12724,Full,10,7107,0
12725,Junior,10,16441,4
12726,Senior,10,25914,5
12727,Junior,15,1127,7
12728,Full,15,8138,0
12729,Junior,10,5347,5
12730,Full,10,22957,4
12731,Senior,15,28628,9
12732,Senior,10,9496,9
12733,Junior,5,6630,0
12734,Senior,5,10374,7
12735,Senior,5,19800,2
12736,Senior,10,9116,1
12737,Junior,15,17473,9
12738,Full,15,5990,7
12739,Senior,5,24155,9
12740,Junior,15,19663,7
12741,Senior,15,29242,3
12742,Junior,10,6690,3
12743,Junior,10,225,4
12744,Senior,10,15454,4
12745,Full,5,1219,5
12746,Senior,5,17877,3
12747,Junior,10,25185,0
12748,Junior,5,23486,2
12749,Full,15,3082,5
12750,Full,5,29798,0
12751,Senior,15,27325,1
12752,Senior,15,14139,2
12753,Full,5,25121,4
12754,Senior,5,504,1
12755,Senior,15,10153,0
12756,Junior,5,10528,3
12757,Junior,5,23981,8
12758,Junior,5,2344,4
12759,Junior,5,12651,4
12760,Junior,10,19352,5
12761,Junior,15,13096,2
12762,Full,10,6570,6
12763,Senior,5,9799,8
12764,Junior,5,6363,3
12765,Junior,5,7920,4
12766,Senior,10,14840,3
12767,Junior,5,20899,7
12768,Senior,10,14751,5
12769,Junior,15,954,0
12770,Junior,10,25238,3
12771,Senior,5,27065,8
12772,Junior,5,3950,0
12773,Junior,10,16426,0
12774,Senior,5,16639,3
12775,Junior,10,1414,9
12776,Senior,15,4584,6
12777,Senior,15,27774,5
12778,Junior,10,16390,4
12779,Full,5,7841,7
12780,Full,10,18672,9
12781,Full,5,14173,7
12782,Senior,15,12722,3
12783,Senior,10,16792,2
12784,Full,5,23012,2
12785,Junior,10,16277,5
12786,Senior,10,24940,9
12787,Full,15,10499,7
12788,Senior,5,4137,9
12789,Junior,5,9313,6
12790,Full,10,17388,9
12791,Full,10,3927,9
12792,Junior,10,17148,6
12793,Senior,5,1242,6
12794,Senior,5,15219,5
12795,Junior,5,24966,4
12796,Full,15,17587,1
12797,Senior,5,23185,2
12798,Junior,5,26655,4
12799,Full,10,1645,0
12800,Full,10,8747,8
12801,Full,15,6140,8
12802,Senior,10,19644,0
12803,Junior,15,25565,3
12804,Full,15,2590,7
12805,Senior,15,25944,5
12806,Junior,5,19499,9
12807,Junior,10,17879,2
12808,Full,15,18703,7
12809,Full,10,523,0
12810,Full,10,12519,2
12811,Full,5,5611,2
12812,Senior,5,7373,3
12813,Senior,10,19989,2
12814,Junior,10,4883,2
12815,Junior,15,29352,1
12816,Senior,10,16910,2
12817,Senior,10,2549,1
12818,Senior,10,9931,7
12819,Full,10,25665,3
12820,Full,10,3738,0
12821,Junior,15,10945,3
12822,Full,10,20945,7
12823,Junior,10,27764,0
12824,Senior,15,4406,5
12825,Senior,10,28121,6
12826,Full,10,4521,0
12827,Senior,15,16477,3
12828,Senior,5,4727,2
12829,Senior,15,3931,4
12830,Senior,15,3710,0
12831,Junior,5,21233,8
12832,Senior,10,7932,2
12833,Junior,10,14966,9
12834,Full,10,22111,4
12835,Junior,10,17959,7
12836,Full,10,28156,3
12837,Senior,15,9744,3
12838,Senior,15,7912,0
12839,Junior,10,2789,5
12840,Full,10,16507,7
12841,Junior,10,19354,9
12842,Junior,5,21805,7
12843,Senior,15,1617,2
12844,Junior,15,25156,2
12845,Senior,5,14664,3
12846,Full,10,6853,7
12847,Senior,10,1069,4
12848,Junior,10,24334,3
12849,Senior,10,15547,8
12850,Junior,15,24347,3
12851,Full,5,7877,3
12852,Full,15,24614,8
12853,Full,15,3619,1
12854,Senior,5,5218,3
12855,Senior,5,29271,7
12856,Senior,5,16365,1
12857,Full,5,760,7
12858,Full,5,6189,8
12859,Senior,5,20067,0
12860,Senior,15,25059,9
12861,Senior,15,4064,3
12862,Junior,15,3479,1
12863,Junior,5,19011,8
12864,Full,15,24662,1
12865,Senior,10,28783,5
12866,Full,15,9047,9
12867,Junior,5,11617,0
12868,Junior,10,18695,2
12869,Full,15,2788,3
12870,Senior,10,12918,8
12871,Junior,15,5261,4
12872,Junior,10,9772,5
12873,Senior,15,19823,7
12874,Full,10,28820,8
12875,Full,5,24643,1
12876,Senior,10,16757,1
12877,Senior,10,17466,9
12878,Junior,10,17185,4
12879,Full,5,17551,0
12880,Senior,5,4389,8
12881,Senior,15,3869,6
12882,Full,5,16401,2
12883,Junior,15,26582,3
12884,Full,5,27117,0
12885,Full,10,24015,2
12886,Junior,10,18367,1
12887,Junior,10,6157,9
12888,Senior,5,24843,7
12889,Full,10,352,5
12890,Full,5,12732,0
12891,Junior,5,9582,5
12892,Full,10,17533,2
12893,Junior,5,4735,5
12894,Senior,15,4812,1
12895,Senior,10,26257,6
12896,Full,15,9188,8
12897,Full,5,3363,6
12898,Full,5,23073,4
12899,Senior,5,9643,0
12900,Full,10,12856,1
12901,Senior,5,12003,2
12902,Full,5,12042,6
12903,Junior,15,27162,8
12904,Senior,10,17487,3
12905,Senior,15,22959,4
12906,Junior,15,11232,5
12907,Senior,15,445,2
12908,Junior,5,1721,6
12909,Junior,5,6328,0
12910,Senior,15,8752,6
12911,Senior,10,4879,4
12912,Senior,10,11377,2
12913,Senior,5,16458,0
12914,Senior,15,28135,0
12915,Senior,5,25998,2
12916,Full,5,14190,0
12917,Full,5,7920,3
12918,Senior,10,21760,0
12919,Junior,10,23707,2
12920,Full,5,29647,2
12921,Senior,15,6227,8
12922,Junior,5,12041,8
12923,Senior,15,23831,7
12924,Junior,15,6668,8
12925,Senior,5,15381,0
12926,Full,15,29324,2
12927,Full,5,27867,5
12928,Senior,15,2149,1
12929,Junior,5,20619,0
12930,Junior,5,18183,2
12931,Senior,15,9966,5
12932,Junior,5,24792,8
12933,Full,5,27085,2
12934,Full,15,8754,7
12935,Full,15,16566,9
12936,Senior,10,8340,0
12937,Senior,15,12387,6
12938,Senior,5,7284,9
12939,Senior,10,19319,7
12940,Senior,10,11227,0
12941,Senior,5,21733,2
12942,Full,10,18417,9
12943,Full,5,1751,3
12944,Full,10,7322,3
12945,Full,5,19399,3
12946,Junior,10,15667,5
12947,Full,10,22078,9
12948,Full,10,18283,9
12949,Junior,5,3637,4
12950,Full,10,3890,8
12951,Senior,10,318,7
12952,Full,5,2245,1
12953,Junior,5,20322,8
12954,Full,15,23816,2
12955,Junior,15,15161,0
12956,Full,5,21562,9
12957,Senior,5,18526,1
12958,Senior,5,14647,7
12959,Senior,5,23198,1
12960,Full,15,23020,3
12961,Junior,5,19059,1
12962,Junior,15,5467,5
12963,Junior,5,758,5
12964,Senior,15,24544,7
12965,Full,15,21342,8
12966,Junior,5,3828,5
12967,Junior,10,21171,9
12968,Full,10,28699,4
12969,Full,5,26604,9
12970,Full,5,28205,9
12971,Full,15,27027,9
12972,Junior,15,9177,0
12973,Junior,15,17743,6
12974,Junior,15,15392,5
12975,Junior,5,16401,6
12976,Full,15,9911,9
12977,Full,15,7097,4
12978,Senior,15,5404,6
12979,Full,5,26603,2
12980,Full,10,25847,5
12981,Senior,15,768,3
12982,Junior,5,25451,3
12983,Junior,15,5857,7
12984,Junior,15,29108,1
12985,Full,15,27983,6
12986,Full,5,10646,9
12987,Junior,5,11951,8
12988,Senior,10,18474,6
12989,Full,15,11640,9
12990,Junior,15,8835,6
12991,Senior,10,26939,7
12992,Full,10,4415,0
12993,Full,10,11685,9
12994,Senior,10,6927,2
12995,Senior,15,28433,1
12996,Senior,10,8745,8
12997,Full,10,7902,1
12998,Senior,15,12016,6
12999,Full,5,7900,2
13000,Junior,10,22449,2
13001,Senior,10,15053,5
13002,Junior,5,19036,5
13003,Junior,5,21348,7
13004,Full,15,17935,9
13005,Full,5,26932,6
13006,Senior,15,27375,6
13007,Senior,15,29094,8
13008,Full,5,9219,3
13009,Junior,5,1518,9
13010,Junior,15,29175,5
13011,Senior,10,28532,7
13012,Full,10,11469,9
13013,Full,15,11509,4
13014,Junior,10,17384,9
13015,Full,10,22387,4
13016,Full,15,9560,8
13017,Senior,10,1028,2
13018,Full,15,11087,1
13019,Junior,10,18600,0
13020,Full,15,1645,0
13021,Junior,15,19625,5
13022,Full,5,9903,9
13023,Junior,15,6030,6
13024,Full,15,3608,3
13025,Senior,5,18744,9
13026,Senior,5,26761,4
13027,Full,15,21636,6
13028,Senior,5,9144,6
13029,Senior,10,21330,9
13030,Senior,10,27465,2
13031,Full,15,18614,3
13032,Junior,10,27811,0
13033,Junior,10,18878,6
13034,Senior,15,191,4
13035,Junior,5,4462,5
13036,Senior,15,5573,4
13037,Senior,10,3541,2
13038,Senior,15,2824,5
13039,Senior,15,22944,6
13040,Full,15,28783,5
13041,Full,15,3372,9
13042,Junior,5,5018,0
13043,Senior,15,4462,0
13044,Senior,10,7160,2
13045,Senior,10,10288,3
13046,Senior,10,27129,6
13047,Senior,10,25442,7
13048,Full,15,23753,1
13049,Full,15,7354,5
13050,Junior,15,9068,5
13051,Senior,15,8923,5
13052,Senior,15,25359,7
13053,Full,10,28946,1
13054,Junior,10,7017,7
13055,Senior,10,4863,6
13056,Full,15,4851,9
13057,Senior,15,1605,3
13058,Senior,5,2727,2
13059,Senior,10,3160,6
13060,Junior,5,24211,3
13061,Full,5,24366,8
13062,Senior,10,19614,0
13063,Full,5,16965,9
13064,Junior,10,12384,9
13065,Full,15,3655,2
13066,Full,15,26916,2
13067,Senior,10,27988,3
13068,Senior,5,406,9
13069,Senior,5,8215,1
13070,Full,15,7618,4
13071,Senior,15,14805,5
13072,Full,10,20227,2
13073,Senior,10,4371,8
13074,Senior,15,13642,3
13075,Junior,15,24427,8
13076,Senior,5,12894,5
13077,Senior,10,2917,4
13078,Junior,5,10709,9
13079,Senior,10,16181,1
13080,Junior,5,24873,1
13081,Full,15,17247,1
13082,Junior,10,6403,4
13083,Junior,15,1127,0
