Id,TicketType,TicketPrice,ClientId,ZooId
25901,Junior,15,4040,22
25902,Junior,10,19182,9
25903,Junior,5,70043,15
25904,Senior,10,45594,15
25905,Senior,5,63766,16
25906,Junior,5,39786,3
25907,Senior,10,51824,22
25908,Senior,10,6737,5
25909,Junior,10,21862,23
25910,Full,15,54013,21
25911,Full,5,1631,1
25912,Full,10,41979,5
25913,Junior,10,31241,18
25914,Junior,15,29446,9
25915,Full,10,3256,23
25916,Full,5,4894,6
25917,Junior,5,51508,2
25918,Full,10,12834,1
25919,Senior,10,63869,8
25920,Junior,5,32647,15
25921,Senior,10,39269,1
25922,Junior,5,62753,20
25923,Senior,5,53658,13
25924,Junior,10,71809,17
25925,Full,5,58767,24
25926,Senior,15,22843,8
25927,Junior,10,42838,7
25928,Full,10,43512,6
25929,Junior,10,40851,8
25930,Senior,15,31688,9
25931,Junior,15,26089,18
25932,Junior,5,11363,0
25933,Full,5,5947,20
25934,Full,10,66497,4
25935,Senior,15,73765,24
25936,Junior,10,15024,10
25937,Junior,5,10731,20
25938,Senior,5,20749,5
25939,Full,5,60674,9
25940,Full,10,12733,16
25941,Junior,10,64639,24
25942,Senior,5,68974,3
25943,Senior,5,38163,9
25944,Senior,15,74679,19
25945,Full,10,27947,7
25946,Junior,15,760,20
25947,Junior,15,68709,18
25948,Junior,5,25305,9
25949,Full,15,29696,9
25950,Full,10,13616,3
25951,Junior,5,32378,22
25952,Junior,10,13615,23
25953,Senior,10,71419,4
25954,Junior,5,4801,20
25955,Junior,15,53988,23
25956,Senior,5,74155,18
25957,Senior,10,70380,15
25958,Junior,15,19057,17
25959,Junior,15,34721,24
25960,Senior,5,67963,10
25961,Senior,5,68826,21
25962,Senior,10,57542,17
25963,Full,10,14298,4
25964,Junior,15,51685,24
25965,Junior,10,26296,17
25966,Junior,5,33778,4
25967,Senior,5,38036,19
25968,Senior,15,29555,13
25969,Senior,15,6270,13
25970,Senior,10,34676,6
25971,Senior,15,2877,20
25972,Senior,15,23379,20
25973,Junior,10,70196,24
25974,Senior,5,57040,22
25975,Senior,10,23793,6
25976,Full,15,53815,24
25977,Full,15,57584,8
25978,Full,5,30625,18
25979,Full,10,29069,24
25980,Senior,5,51089,7
25981,Senior,5,16171,0
25982,Senior,15,55295,20
25983,Senior,15,37864,22
25984,Senior,10,49634,19
25985,Junior,10,37893,23
25986,Full,10,72157,4
25987,Junior,15,65716,6
25988,Full,5,13987,8
25989,Full,10,3290,17
25990,Senior,15,49746,21
25991,Junior,5,70125,19
25992,Full,15,54643,7
25993,Full,15,62323,3
25994,Senior,10,55211,5
25995,Full,15,30782,3
25996,Senior,10,43544,19
25997,Junior,15,35412,3
25998,Senior,5,68126,4
25999,Junior,10,27234,19
26000,Junior,10,1142,19
26001,Full,15,21834,12
26002,Junior,10,35749,2
26003,Senior,5,52214,15
26004,Full,15,65048,18
26005,Senior,15,38052,6
26006,Full,5,17777,12
26007,Senior,15,70935,4
26008,Full,15,2275,19
26009,Junior,15,36325,21
26010,Full,15,11526,11
26011,Junior,5,32500,2
26012,Junior,10,10133,17
26013,Full,10,38016,24
26014,Junior,5,5342,12
26015,Senior,15,6938,2
26016,Junior,5,21217,10
26017,Junior,15,60284,3
26018,Junior,10,4840,3
26019,Senior,10,7404,7
26020,Junior,10,27836,7
26021,Junior,10,3608,22
26022,Junior,5,10774,9
26023,Senior,5,42270,10
26024,Full,5,1813,7
26025,Junior,15,23758,19
26026,Full,15,68044,2
26027,Senior,15,61152,7
26028,Junior,5,48787,11
26029,Senior,5,43159,23
26030,Full,10,18317,11
26031,Senior,5,44162,3
26032,Senior,15,26552,11
26033,Full,5,9155,2
26034,Full,15,48328,9
26035,Full,5,40473,10
26036,Full,5,15269,13
26037,Full,15,40073,22
26038,Junior,15,55491,8
26039,Full,15,35980,16
26040,Senior,15,16273,5
26041,Senior,5,57467,10
26042,Junior,5,58182,6
26043,Full,15,2319,3
26044,Full,15,51289,1
26045,Senior,10,55825,8
26046,Senior,15,32205,15
26047,Full,5,50523,6
26048,Full,15,57073,11
26049,Senior,10,32708,9
26050,Full,10,15107,15
26051,Senior,10,51931,4
26052,Senior,15,9582,6
26053,Full,10,57682,9
26054,Full,10,12338,1
26055,Full,15,42482,24
26056,Junior,15,33560,24
26057,Senior,5,37383,15
26058,Full,10,34962,16
26059,Full,15,35831,10
26060,Full,5,12637,5
26061,Senior,15,18371,22
26062,Full,5,63382,10
26063,Senior,10,4668,4
26064,Junior,5,51243,4
26065,Junior,5,19695,12
26066,Junior,5,41203,11
26067,Full,5,30943,20
26068,Senior,15,30554,24
26069,Full,5,24232,19
26070,Full,15,42275,17
26071,Full,15,53651,13
26072,Senior,5,57494,20
26073,Full,15,35684,20
26074,Full,10,47856,12
26075,Junior,10,15269,1
26076,Junior,15,48708,5
26077,Junior,10,22674,9
26078,Full,15,67258,20
26079,Junior,15,49440,21
26080,Full,5,23884,12
26081,Senior,15,70,14
26082,Junior,10,51853,0
26083,Full,15,73671,14
26084,Full,15,5896,0
26085,Full,5,22804,20
26086,Junior,5,67781,9
26087,Junior,10,64075,2
26088,Junior,15,52720,0
26089,Junior,10,58831,8
26090,Senior,5,36729,20
26091,Full,5,31106,7
26092,Junior,5,36837,21
26093,Senior,15,14937,9
26094,Full,10,40055,10
26095,Full,5,41602,10
26096,Senior,5,25950,6
26097,Junior,15,10997,5
26098,Junior,15,13759,1
26099,Junior,15,14949,11
26100,Senior,15,41270,22
26101,Full,15,60451,18
26102,Full,15,31599,12
26103,Junior,5,47179,7
26104,Full,10,17149,15
26105,Junior,15,59094,14
26106,Senior,15,36412,21
26107,Full,15,17750,10
26108,Junior,10,58325,13
26109,Full,5,34616,21
26110,Full,15,15900,11
26111,Junior,5,33697,4
26112,Junior,10,17148,21
26113,Senior,5,28995,8
26114,Full,10,14606,2
26115,Full,10,18438,11
26116,Senior,15,32714,17
26117,Senior,5,35584,18
26118,Junior,15,13959,19
26119,Full,10,1262,15
26120,Junior,15,39417,22
26121,Senior,10,33909,23
26122,Junior,10,60117,7
26123,Full,10,1909,14
26124,Full,15,12767,20
26125,Senior,10,67564,14
26126,Senior,5,35687,24
26127,Senior,10,8779,9
26128,Senior,5,11844,2
26129,Junior,5,16150,18
26130,Junior,15,66762,6
26131,Junior,15,73722,20
26132,Full,10,71873,17
26133,Junior,15,39745,6
26134,Senior,15,10118,0
26135,Full,10,18548,14
26136,Junior,15,72652,13
26137,Full,5,50630,23
26138,Senior,5,35282,1
26139,Junior,5,8178,18
26140,Full,5,36707,12
26141,Full,10,20658,17
26142,Full,5,25892,11
26143,Full,5,12885,14
26144,Full,10,72968,3
26145,Senior,10,18854,7
26146,Junior,15,63522,19
26147,Senior,5,56368,12
26148,Full,10,43293,24
26149,Junior,15,24174,3
26150,Senior,10,37249,2
26151,Full,5,23514,20
26152,Full,15,44505,7
26153,Full,5,37813,2
26154,Full,10,6513,11
26155,Junior,5,51676,22
26156,Full,15,23800,2
26157,Junior,5,45230,22
26158,Senior,5,63900,7
26159,Senior,15,11245,20
26160,Junior,10,61139,3
26161,Full,5,26541,10
26162,Full,10,73744,10
26163,Senior,5,46868,7
26164,Senior,10,16469,3
26165,Senior,15,61372,13
26166,Senior,10,26841,13
26167,Senior,10,59569,3
26168,Full,10,7416,4
26169,Full,15,40143,11
26170,Junior,10,51371,7
26171,Junior,5,58635,13
26172,Senior,5,25353,7
26173,Junior,15,47092,5
26174,Full,15,10346,13
26175,Senior,15,59276,15
26176,Junior,15,63097,21
26177,Full,15,293,17
26178,Full,5,32401,6
26179,Senior,15,38588,22
26180,Senior,15,37214,23
26181,Junior,5,31039,21
26182,Senior,5,34341,23
26183,Full,15,42981,0
26184,Senior,15,34152,7
26185,Senior,15,9299,11
26186,Junior,15,35987,2
26187,Junior,5,44290,14
26188,Senior,5,4647,15
26189,Senior,5,14484,12
26190,Junior,5,37528,2
26191,Full,5,44057,7
26192,Full,5,44511,3
26193,Senior,10,70200,9
26194,Senior,10,20451,1
26195,Senior,10,62404,0
26196,Junior,5,8506,19
26197,Junior,5,7549,14
26198,Senior,10,73032,10
26199,Junior,15,59995,0
26200,Junior,5,35742,22
26201,Full,5,36499,6
26202,Full,5,41968,20
26203,Full,15,14647,13
26204,Full,15,11173,6
26205,Senior,15,4537,18
26206,Junior,5,19756,17
26207,Senior,10,19596,9
26208,Senior,10,8644,21
26209,Junior,5,24885,24
26210,Junior,15,19323,9
26211,Senior,10,48910,20
26212,Full,10,38645,2
26213,Full,10,40710,18
26214,Senior,5,16879,0
26215,Junior,15,17617,23
26216,Full,15,17265,23
26217,Full,10,68206,5
26218,Junior,15,47149,1
26219,Senior,15,33950,17
26220,Full,15,57637,21
26221,Junior,5,18786,16
26222,Full,5,14420,2
26223,Full,5,4361,0
26224,Full,15,62961,13
26225,Senior,15,12704,5
26226,Junior,10,2903,20
26227,Full,15,45923,11
26228,Full,10,48747,4
26229,Full,10,57436,22
26230,Senior,5,33826,22
26231,Junior,5,33525,17
26232,Junior,10,48344,6
26233,Full,5,3590,15
26234,Full,5,48431,4
26235,Full,10,45230,3
26236,Senior,5,33698,15
26237,Full,15,23278,20
26238,Junior,5,22898,12
26239,Senior,15,64943,13
26240,Senior,5,17143,5
26241,Full,10,21255,2
26242,Senior,15,19556,2
26243,Junior,10,34848,4
26244,Senior,10,1934,6
26245,Senior,5,35740,2
26246,Full,5,11382,4
26247,Junior,5,1588,23
26248,Full,5,25193,23
26249,Senior,5,13168,9
26250,Senior,5,24623,6
26251,Senior,10,9404,0
26252,Senior,10,70654,6
26253,Junior,10,13667,20
26254,Junior,10,22547,9
26255,Full,15,51989,7
26256,Junior,10,68450,3
26257,Senior,5,65872,1
26258,Senior,5,22830,2
26259,Senior,15,69409,17
26260,Senior,5,64327,19
26261,Senior,10,10874,10
26262,Junior,15,7768,4
26263,Senior,10,4675,3
26264,Full,15,54242,5
26265,Junior,15,34787,3
26266,Junior,5,72679,9
26267,Senior,5,4600,9
26268,Senior,10,26011,21
26269,Junior,10,51773,7
26270,Senior,10,54718,9
26271,Junior,5,11956,22
26272,Senior,10,5491,6
26273,Full,10,1621,11
26274,Full,5,65588,18
26275,Junior,15,72792,22
26276,Full,5,43304,1
26277,Full,15,15311,9
26278,Junior,15,21912,22
26279,Senior,10,58799,18
26280,Full,15,62977,7
26281,Full,15,12558,2
26282,Senior,5,36285,21
26283,Junior,15,64496,1
26284,Full,5,43589,2
26285,Junior,10,60016,16
26286,Senior,5,64674,0
26287,Junior,15,30844,21
26288,Full,10,46852,1
26289,Junior,5,712,19
26290,Senior,5,23749,0
26291,Junior,15,48223,1
26292,Senior,10,23769,2
26293,Full,5,68280,3
26294,Junior,10,54359,14
26295,Full,15,62918,0
26296,Junior,5,50857,3
26297,Junior,15,64789,8
26298,Full,10,34837,2
26299,Senior,5,60702,10
26300,Junior,5,60379,1
26301,Junior,10,59785,8
26302,Junior,5,28643,15
26303,Full,15,30389,22
26304,Senior,10,56211,20
26305,Senior,15,54628,5
26306,Senior,10,1185,9
26307,Full,15,2330,7
26308,Junior,10,17258,11
26309,Full,5,72986,2
26310,Full,5,1658,13
26311,Senior,10,16715,17
26312,Junior,15,33085,0
26313,Junior,5,68670,23
26314,Senior,10,39586,12
26315,Junior,10,40589,8
26316,Senior,15,22627,21
26317,Senior,10,36341,11
26318,Junior,15,12397,2
26319,Senior,15,54304,11
26320,Full,5,1322,9
26321,Full,5,42230,18
26322,Senior,5,25008,0
26323,Full,15,46184,17
26324,Full,10,67502,6
26325,Junior,5,3966,13
26326,Senior,5,13306,13
26327,Full,15,66290,3
26328,Full,10,31103,13
26329,Junior,15,56612,22
26330,Full,10,28322,0
26331,Junior,5,56479,11
26332,Junior,10,3372,10
26333,Full,5,57212,1
26334,Senior,15,44836,18
26335,Junior,10,57158,9
26336,Senior,15,42846,4
26337,Senior,15,63477,24
26338,Junior,10,62210,24
26339,Junior,15,19300,10
26340,Senior,10,53036,5
26341,Junior,10,9122,1
26342,Senior,15,13030,7
26343,Junior,5,55126,16
26344,Junior,10,57123,8
26345,Senior,5,57202,9
26346,Senior,15,21778,7
26347,Junior,10,4942,13
26348,Junior,5,73870,6
26349,Full,15,22009,6
26350,Junior,15,22348,20
26351,Full,5,3982,10
26352,Senior,15,70966,12
26353,Junior,5,25452,12
26354,Full,5,53303,0
26355,Junior,10,54702,6
26356,Junior,5,31272,7
26357,Junior,15,49321,14
26358,Full,5,72810,23
26359,Junior,15,50832,2
26360,Senior,15,22041,5
26361,Full,15,4750,4
26362,Junior,10,13674,22
26363,Junior,15,45195,18
26364,Junior,15,52511,18
26365,Full,15,65247,2
26366,Full,15,63330,11
26367,Full,15,2786,16
26368,Junior,10,14700,5
26369,Full,15,46782,20
26370,Senior,15,19273,1
26371,Senior,15,69963,8
26372,Junior,15,15964,24
26373,Junior,15,65040,0
26374,Full,10,7197,20
26375,Junior,5,36609,12
26376,Full,5,19379,8
26377,Senior,5,34433,17
26378,Full,10,19015,19
26379,Full,5,45654,19
26380,Senior,10,1193,17
26381,Junior,5,62060,15
26382,Senior,10,1335,12
26383,Junior,15,10853,8
26384,Senior,15,51404,6
26385,Junior,15,70577,17
26386,Senior,10,62838,2
26387,Junior,5,5343,7
26388,Junior,15,46271,10
26389,Full,5,24586,5
26390,Senior,5,53606,7
26391,Full,15,1794,15
26392,Full,10,48349,21
26393,Senior,15,65973,9
26394,Full,10,40106,24
26395,Senior,15,6974,16
26396,Senior,10,36358,4
26397,Senior,15,61184,15
26398,Full,15,33583,14
26399,Full,15,46373,11
26400,Full,10,45439,4
26401,Senior,10,39249,3
26402,Senior,5,56568,9
26403,Full,5,69416,23
26404,Junior,5,38273,15
26405,Junior,5,67886,23
26406,Senior,15,71759,17
26407,Full,15,48572,15
26408,Junior,10,59471,12
26409,Senior,15,5622,23
26410,Full,15,49468,3
26411,Full,5,24655,17
26412,Senior,15,32669,11
26413,Junior,15,24863,13
26414,Full,15,41861,3
26415,Junior,15,57896,20
26416,Full,5,24794,1
26417,Junior,5,63810,24
26418,Senior,15,12464,18
26419,Junior,10,22888,1
26420,Senior,10,46273,20
26421,Junior,5,2098,7
26422,Senior,15,2851,7
26423,Full,5,32173,11
26424,Junior,15,61283,6
26425,Junior,5,33971,14
26426,Junior,5,66651,7
26427,Full,10,44667,13
26428,Senior,15,26382,17
26429,Full,15,51933,5
26430,Junior,15,1451,23
26431,Full,5,53250,5
26432,Full,5,50211,2
26433,Junior,5,27053,14
26434,Junior,5,47331,10
26435,Senior,10,9667,21
26436,Senior,15,49732,18
26437,Full,5,44403,5
26438,Senior,5,56696,10
26439,Junior,5,37175,4
26440,Senior,15,52756,23
26441,Full,15,11824,6
26442,Junior,10,52580,23
26443,Senior,10,46716,20
26444,Senior,5,5484,19
26445,Junior,5,45652,24
26446,Senior,10,47598,4
26447,Senior,10,20446,2
26448,Junior,15,26252,20
26449,Junior,5,55240,10
26450,Junior,10,14230,4
26451,Senior,15,12223,12
26452,Full,10,602,1
26453,Senior,15,34902,2
26454,Junior,15,794,14
26455,Full,15,70987,22
26456,Senior,15,27069,24
26457,Junior,15,70504,14
26458,Senior,5,20278,13
26459,Senior,15,34315,3
26460,Full,10,20735,7
26461,Full,10,46762,19
26462,Junior,5,50993,13
26463,Senior,15,62501,22
26464,Full,15,36326,12
26465,Full,15,27026,12
26466,Full,15,71101,22
26467,Junior,10,18790,8
26468,Junior,15,16051,9
26469,Full,5,54805,2
26470,Junior,15,18785,1
26471,Full,5,1291,3
26472,Full,5,9113,0
26473,Junior,5,47327,2
26474,Senior,15,9766,18
26475,Full,10,65586,20
26476,Junior,10,45022,4
26477,Senior,10,66846,11
26478,Senior,5,67932,19
26479,Senior,10,50458,20
26480,Junior,5,26195,17
26481,Full,10,48689,22
26482,Senior,10,38859,24
26483,Junior,5,17483,5
26484,Full,5,41457,5
26485,Full,10,45782,18
26486,Junior,15,59833,14
26487,Junior,10,27522,0
26488,Junior,10,49255,13
26489,Full,5,56576,15
26490,Full,5,61405,10
26491,Full,15,67805,11
26492,Full,15,16743,9
26493,Full,15,63687,14
26494,Senior,15,30134,11
26495,Senior,10,51513,13
26496,Junior,5,42725,19
26497,Junior,15,14830,11
26498,Junior,15,54060,15
26499,Senior,15,65493,22
26500,Full,10,42277,22
26501,Junior,15,42411,12
26502,Senior,15,4471,19
26503,Senior,10,51276,7
26504,Full,5,55259,5
26505,Junior,10,364,18
26506,Junior,5,48935,5
26507,Senior,5,66171,16
26508,Senior,15,60445,21
26509,Junior,10,59348,2
26510,Full,10,4818,20
26511,Full,5,65679,19
26512,Senior,15,62397,2
26513,Full,5,12806,6
26514,Senior,10,38251,22
26515,Senior,15,65782,2
26516,Senior,10,58324,14
26517,Senior,15,10145,8
26518,Junior,10,45356,12
26519,Senior,10,44698,19
26520,Senior,15,42305,15
26521,Junior,10,7076,22
26522,Senior,10,5895,4
26523,Senior,15,28026,0
26524,Junior,10,445,7
26525,Senior,5,57229,2
26526,Senior,10,15987,15
26527,Senior,5,69627,21
26528,Senior,10,20281,16
26529,Senior,5,58278,9
26530,Full,15,4950,21
26531,Senior,15,48651,0
26532,Senior,10,50622,4
26533,Full,10,47508,22
26534,Senior,10,57143,5
26535,Senior,10,72180,23
26536,Full,15,63666,10
26537,Junior,5,36913,4
26538,Junior,10,53355,2
26539,Junior,10,63208,0
26540,Senior,5,54218,20
26541,Full,5,47173,13
26542,Junior,5,7133,5
26543,Junior,10,13568,13
26544,Senior,10,62930,4
26545,Junior,5,62458,8
26546,Full,10,59523,14
26547,Junior,15,15476,15
26548,Junior,15,40474,11
26549,Senior,10,40458,4
26550,Junior,15,26395,24
26551,Senior,10,70025,6
26552,Junior,5,4175,6
26553,Full,10,36791,14
26554,Senior,15,19237,5
26555,Full,10,6517,18
26556,Senior,15,32943,2
26557,Junior,5,48755,1
26558,Junior,10,35030,2
26559,Full,10,39032,7
26560,Full,10,21605,19
26561,Junior,5,53356,10
26562,Senior,5,31269,20
26563,Senior,15,64792,8
26564,Senior,5,12559,3
26565,Full,5,54483,6
26566,Full,10,1939,16
26567,Senior,10,39405,23
26568,Junior,15,57459,21
26569,Full,10,24682,15
26570,Full,5,21328,3
26571,Junior,15,21416,18
26572,Senior,5,66550,18
26573,Junior,15,2727,10
26574,Senior,5,67347,22
26575,Junior,10,69130,19
26576,Junior,10,71987,0
26577,Junior,10,71746,4
26578,Junior,15,22567,1
26579,Senior,5,37183,12
26580,Junior,10,49617,20
26581,Junior,10,2605,8
26582,Senior,10,64413,16
26583,Junior,10,21183,8
26584,Senior,15,50708,17
26585,Junior,5,23560,13
26586,Full,5,32967,12
26587,Full,5,21959,7
26588,Junior,10,57338,4
26589,Full,10,25647,8
26590,Full,5,21402,14
26591,Full,5,64382,21
26592,Junior,5,30865,2
26593,Senior,10,53296,8
26594,Full,10,4969,4
26595,Full,10,33290,3
26596,Junior,10,70531,16
26597,Full,5,15247,12
26598,Senior,5,20568,11
26599,Junior,15,26365,3
26600,Full,5,17021,17
26601,Junior,15,14843,16
26602,Junior,10,35436,6
26603,Full,15,10177,5
26604,Senior,5,1722,5
26605,Senior,5,64777,17
26606,Senior,5,67754,15
26607,Senior,15,27714,21
26608,Full,15,51991,12
26609,Senior,10,58490,4
26610,Junior,10,67101,2
26611,Senior,15,17086,2
26612,Senior,5,44507,20
26613,Junior,15,56269,23
26614,Full,5,47799,0
26615,Full,15,6795,14
26616,Full,10,26143,11
26617,Senior,10,26989,7
26618,Full,5,55302,3
26619,Full,10,23389,9
26620,Junior,15,8628,16
26621,Full,5,69713,5
26622,Full,10,6243,15
26623,Junior,10,42603,6
26624,Senior,10,19139,0
26625,Junior,10,9489,17
26626,Senior,15,28314,8
26627,Full,15,71391,20
26628,Senior,15,2315,22
26629,Senior,10,28072,21
26630,Full,10,32268,5
26631,Junior,15,64199,20
26632,Junior,15,33034,24
26633,Full,15,70768,6
26634,Full,5,16519,7
26635,Senior,15,18037,22
26636,Full,10,73767,7
26637,Junior,15,28980,4
26638,Senior,15,14835,0
26639,Full,10,16328,7
26640,Full,10,49538,5
26641,Full,15,25025,8
26642,Full,5,53836,8
26643,Full,10,60582,24
26644,Junior,10,21457,20
26645,Senior,10,36868,14
26646,Full,5,5488,2
26647,Junior,5,24155,20
26648,Full,10,10308,6
26649,Junior,15,33021,16
26650,Full,5,65517,0
26651,Full,5,19189,20
26652,Junior,10,17759,21
26653,Junior,10,43639,11
26654,Full,10,26852,20
26655,Senior,15,48291,12
26656,Senior,15,63058,17
26657,Full,15,59730,4
26658,Junior,15,29342,4
26659,Senior,10,517,1
26660,Junior,5,37555,11
26661,Full,10,37688,19
26662,Full,5,3320,8
26663,Senior,5,20159,23
26664,Full,5,2699,18
26665,Junior,15,50419,1
26666,Senior,15,66444,11
26667,Junior,5,16339,8
26668,Senior,5,65370,0
26669,Junior,10,8353,17
26670,Senior,5,43427,11
26671,Junior,5,46375,1
26672,Full,10,67154,10
26673,Senior,15,47320,16
26674,Senior,10,22073,16
26675,Full,10,28423,13
26676,Senior,5,7286,18
26677,Full,15,4227,4
26678,Senior,5,65435,1
26679,Full,5,72690,14
26680,Full,5,5739,13
26681,Senior,10,15985,7
26682,Junior,5,9145,1
26683,Full,10,45519,0
26684,Senior,10,57634,15
26685,Senior,15,43989,8
26686,Junior,5,25991,7
26687,Junior,5,64069,22
26688,Junior,15,42746,2
26689,Full,10,61270,23
26690,Full,10,57754,8
26691,Senior,10,34914,14
26692,Junior,10,34172,5
26693,Full,15,37712,9
26694,Full,15,46957,0
26695,Full,5,22601,4
26696,Junior,15,11106,1
26697,Full,5,12939,0
26698,Senior,15,40594,0
26699,Full,10,49424,14
26700,Senior,5,24122,12
26701,Junior,15,3338,13
26702,Senior,15,19529,24
26703,Full,15,43693,4
26704,Junior,10,9804,13
26705,Junior,5,64367,15
26706,Senior,10,41970,7
26707,Full,10,53746,9
26708,Junior,10,1892,14
26709,Junior,10,13786,21
26710,Junior,15,21749,9
26711,Junior,10,47184,22
26712,Full,5,45487,0
26713,Full,15,46766,7
26714,Senior,15,10579,13
26715,Full,10,9946,6
26716,Full,10,18421,14
26717,Full,5,56604,24
26718,Senior,15,55185,8
26719,Senior,15,62741,23
26720,Senior,5,70616,0
26721,Junior,10,45033,17
26722,Junior,5,49010,14
26723,Full,10,29042,5
26724,Senior,10,17690,11
26725,Junior,5,42454,5
26726,Senior,5,11302,10
26727,Senior,15,71685,12
26728,Full,15,4544,23
26729,Junior,10,57468,15
26730,Junior,5,53670,11
26731,Junior,10,2611,14
26732,Full,15,31833,13
26733,Full,15,4273,19
26734,Junior,15,48065,6
26735,Full,5,53707,7
26736,Junior,10,6190,1
26737,Full,10,13560,0
26738,Full,5,52463,23
26739,Junior,15,39583,20
26740,Senior,5,62230,20
26741,Senior,5,41648,8
26742,Junior,15,22972,6
26743,Full,10,46211,20
26744,Full,5,48115,1
26745,Junior,15,4116,19
26746,Junior,5,43846,11
26747,Junior,15,18401,20
26748,Junior,10,20469,0
26749,Junior,10,38165,7
26750,Senior,5,25640,6
26751,Junior,15,51643,6
26752,Full,15,73622,10
26753,Senior,15,39365,5
26754,Senior,15,43014,0
26755,Full,5,62903,5
26756,Junior,10,34223,21
26757,Junior,15,49766,12
26758,Junior,15,16127,11
26759,Full,15,65064,6
26760,Junior,10,35236,24
26761,Junior,15,58781,13
26762,Senior,5,13189,12
26763,Junior,5,64892,10
26764,Full,15,56001,10
26765,Senior,15,68054,9
26766,Senior,5,43481,22
26767,Full,5,32625,3
26768,Senior,15,47538,21
26769,Junior,10,64427,12
26770,Full,10,74982,21
26771,Senior,15,40176,11
26772,Full,10,22412,24
26773,Senior,5,67812,0
26774,Senior,5,50217,11
26775,Full,15,21660,15
26776,Full,15,760,1
26777,Full,10,214,12
26778,Full,5,25930,23
26779,Full,5,26237,13
26780,Senior,5,26091,4
26781,Senior,15,68952,2
26782,Junior,5,56498,5
26783,Senior,10,57237,8
26784,Full,15,37015,4
26785,Junior,5,60859,22
26786,Full,10,52529,3
26787,Senior,5,44832,24
26788,Junior,5,28468,1
26789,Senior,15,35209,24
26790,Junior,5,6422,0
26791,Full,5,39590,4
26792,Full,10,57942,8
26793,Full,15,48842,9
26794,Junior,10,54322,22
26795,Full,10,38812,15
26796,Junior,5,73639,23
26797,Junior,5,15095,6
26798,Junior,10,11253,0
